Index;Original;Prediction;Adjust
1.0;0.120565711124523;0.03946794672060031;0.08212906473906847
2.0;0.177176419074198;0.13213537630552816;0.10158081045921163
3.0;0.0548306427312606;0.2197428224708925;0.13970756162431888
4.0;0.281026702579808;0.24135508467921024;0.1753183754156173
5.0;0.321076800557573;0.22790732831526078;0.20883488308586945
6.0;0.240347497984212;0.24268962708330855;0.24156321722333463
7.0;0.406866692912595;0.3010667582090748;0.27547822324329563
8.0;0.329898693384181;0.359595705435749;0.31267513657920265
9.0;0.494676873016848;0.3647278728800849;0.3546874316851154
10.0;0.487940694850925;0.33548446380946556;0.40194719840139304
11.0;0.557373441731102;0.32391471116020665;0.45359371088769523
12.0;0.479062885270507;0.35700838026985793;0.5076801250881829
13.0;0.556844932870026;0.4416320504529249;0.5616791133877967
14.0;0.658567592918556;0.571370644726829;0.6131074770819999
15.0;0.662186261961752;0.7197510999215472;0.6600790121302611
16.0;0.699009309383075;0.8417061140069811;0.7016290378366216
17.0;0.778199222870913;0.9036723414898507;0.7377372648484578
18.0;0.737920601602362;0.9110394607630172;0.7690908766231972
19.0;0.77478017153444;0.8899434488408595;0.7967169513883985
20.0;0.741985625047895;0.8606126798026367;0.8216301135303518
21.0;0.959283930276784;0.837540872800997;0.8445956068385634
22.0;0.948867435059129;0.8305258972762625;0.866038786753828
23.0;0.829028654561153;0.8442946835604186;0.8860757748853891
24.0;1.00878623398556;0.8808995797250473;0.9046130250259621
25.0;0.921603082106274;0.9298471246318467;0.9214630368701754
26.0;1.0135252643749;0.9679191202333028;0.9364373336720033
27.0;0.881687111642399;0.9876837755869505;0.9493952262618985
28.0;0.955937041517456;0.9959528772407996;0.9602454148167159
29.0;0.949978416324776;0.9988799579225993;0.9689185542322231
30.0;1.03925824663331;0.9997401189237967;0.9753437030665058
31.0;0.968752256144086;0.9999480159703626;0.9794569482065252
32.0;0.95068388963308;0.9999824622240502;0.9812483760641291
33.0;1.0407367050498;0.9999351505556942;0.9808287093999348
34.0;1.06886810261928;0.9996276735316326;0.978474073431385
35.0;0.945151532196242;0.9982651994243719;0.9745736423504999
36.0;0.91230412100184;0.9936970517740704;0.9694173029552025
37.0;0.989007923341048;0.982622684662983;0.9629135228898851
38.0;0.865263276831102;0.9643047722932668;0.9544507781353311
39.0;0.91728854743836;0.9441109760649218;0.942991495758861
40.0;0.846522483125622;0.9290125972633542;0.927295079105917
41.0;1.20262184855096;0.9222698723048811;0.9061550688180006
42.0;0.81679972940073;0.9242926884533272;0.878597716081855
43.0;0.835667499048052;0.9333028397686787;0.8440279889111464
44.0;0.768084917063534;0.9364236791282002;0.8023182599335308
45.0;0.811368445709299;0.8921931946378696;0.753836497029558
46.0;1.1220745716141;0.7817006185676738;0.6994155656689645
47.0;0.798434666127932;0.6796157560847607;0.6402724068423441
48.0;0.75126086746327;0.6249916507146115;0.5778918126638521
49.0;0.73525269944474;0.5544606760682583;0.5138925008094244
